Term,Stamm,Sprache,Zeitraum
तल,*tálas,Proto-Indo-Iranian,2200 BCE - 1800 BCE
तल,*telh₂-,Proto-Indo-European,4500 BCE - 2500 BCE
त्वच्,*twek-,Proto-Indo-European,4500 BCE - 2500 BCE
दश,*dáśa,Proto-Indo-Aryan,2000 BCE - 1500 BCE
दश,*dáća,Proto-Indo-Iranian,2200 BCE - 1800 BCE
दश,*déḱm̥,Proto-Indo-European,4500 BCE - 2500 BCE
स्नान,*(s)neh₂-,Proto-Indo-European,4500 BCE - 2500 BCE
billion,billion,French,1600 CE - present
million,milione,Italian,1400 CE - present
million,mille,Latin,700 BCE - 500 CE
trillion,trillion,French,1600 CE - present
gudang,கிடங்கு,Tamil,300 BCE - present
חלווה,حَلْوَى,Arabic,600 CE - present
court,court,Middle English,1150 CE - 1500 CE
court,cort,Old French,800 CE - 1400 CE
court,cōrtem,Latin,700 BCE - 500 CE
corte,cortar,Portuguese,1516 CE - present
corte,corte,Old Portuguese,870 CE - 1400 CE
corte,cōrtem,Latin,700 BCE - 500 CE
corte,cohors,Latin,700 BCE - 500 CE
स्पर्धा,*sperdʰ-,Proto-Indo-European,4500 BCE - 2500 BCE
मुख,*múkʰam,Proto-Indo-Aryan,2000 BCE - 1500 BCE
मुख,*múkʰam,Proto-Indo-Iranian,2200 BCE - 1800 BCE
ॐ,*ām,Proto-Dravidian,3000 BCE - 1500 BCE (disputed)
ॐ,*au,Proto-Indo-European,4500 BCE - 2500 BCE
कक्ष,*káćšas,Proto-Indo-Iranian,2200 BCE - 1800 BCE
कक्ष,*kagʰ-,Proto-Indo-European,4500 BCE - 2500 BCE
प्रतिमा,प्रति,Sanskrit,1500 BCE - present (liturgical/classical)
प्रतिमा,मा,Sanskrit,1500 BCE - present (liturgical/classical)
धर्म,*dʰármas,Proto-Indo-Aryan,2000 BCE - 1500 BCE
khaki,ख़ाकी,Urdu,not available
khaki,خاکی,Persian,1000 CE - present
sloth,slouthe,Middle English,1150 CE - 1500 CE
sloth,slǣwþ,Old English,450 CE - 1150 CE
sloth,*slaiwiþō,Proto-Germanic,500 BCE - 500 CE
meerkat,meerkat,Afrikaans,not available
meerkat,meerkat,Dutch,1500 CE - present
meerkat,meercatte,Middle Dutch,1150 CE - 1500 CE
-त्व,*-twam,Proto-Indo-Aryan,2000 BCE - 1500 BCE
-त्व,*-twam,Proto-Indo-Iranian,2200 BCE - 1800 BCE
-ता,*-tā,Proto-Indo-Iranian,2200 BCE - 1800 BCE
-ता,*-teh₂,Proto-Indo-European,4500 BCE - 2500 BCE
दिव्य,*diwyás,Proto-Indo-Aryan,2000 BCE - 1500 BCE
दिव्य,*diwyás,Proto-Indo-Iranian,2200 BCE - 1800 BCE
दिव्य,*diwyós,Proto-Indo-European,4500 BCE - 2500 BCE
तानपूरा,تنبور,Persian,1000 CE - present
तानपूरा,तान,Hindi,not available
तानपूरा,पूरा,Hindi,not available
تنبور,"tmbwl, tnbwl",Middle Persian,300 BCE - 651 CE
تنبور,πανδοῦρα,Ancient Greek,1500 BCE - 300 BCE
प्रतिरोध,प्रति-,Sanskrit,1500 BCE - present (liturgical/classical)
प्रतिरोध,रोध,Sanskrit,1500 BCE - present (liturgical/classical)
मध्याह्न,मध्य,Sanskrit,1500 BCE - present (liturgical/classical)
मध्याह्न,अहन्,Sanskrit,1500 BCE - present (liturgical/classical)
द्वेष,*dwáyšas,Proto-Indo-Iranian,2200 BCE - 1800 BCE
योग,*yáwgas,Proto-Indo-Aryan,2000 BCE - 1500 BCE
योग,*yáwgas,Proto-Indo-Iranian,2200 BCE - 1800 BCE
सरस्वती,*SáraswatiH,Proto-Indo-Aryan,2000 BCE - 1500 BCE
सरस्वती,*SáraswatiH,Proto-Indo-Iranian,2200 BCE - 1800 BCE
सरस्वती,*séles-wn̥t-ih₂,Proto-Indo-European,4500 BCE - 2500 BCE
बन्धन,*bʰendʰ-,Proto-Indo-European,4500 BCE - 2500 BCE
मूढ,*muẓḍʰás,Proto-Indo-Aryan,2000 BCE - 1500 BCE
मूढ,*muždʰás,Proto-Indo-Iranian,2200 BCE - 1800 BCE
प्राण,*h₂enh₁-,Proto-Indo-European,4500 BCE - 2500 BCE
ध्वनि,*dʰwaníṣ,Proto-Indo-Aryan,2000 BCE - 1500 BCE
ध्वनि,*dʰwaníš,Proto-Indo-Iranian,2200 BCE - 1800 BCE
ध्वनि,*dʰwen-,Proto-Indo-European,4500 BCE - 2500 BCE
रेतस्,*h₃reyH-,Proto-Indo-European,4500 BCE - 2500 BCE
त्याग,*tyāgás,Proto-Indo-Iranian,2200 BCE - 1800 BCE
त्याग,*tyegʷ-,Proto-Indo-European,4500 BCE - 2500 BCE
koffie,caffè,Italian,1400 CE - present
koffie,قهوه,Ottoman Turkish,not available
koffie,قَهْوَة,Arabic,600 CE - present
caffè,قهوه,Ottoman Turkish,not available
caffè,قَهْوَة,Arabic,600 CE - present
قهوه,قَهْوَة,Arabic,600 CE - present
classis,*klāssis,Proto-Italic,1000 BCE - 700 BCE (disputed)
classis,*kelh₁-,Proto-Indo-European,4500 BCE - 2500 BCE
orenge,orenge,Old French,800 CE - 1400 CE
orenge,auranja,Old Occitan,not available
orenge,نَارَنْج,Arabic,600 CE - present
auranja,نَارَنْج,Arabic,600 CE - present
نارنگ,नारङ्ग,Sanskrit,1500 BCE - present (liturgical/classical)
چین,𐨕𐨁𐨣,Gandhari,not available
چین,चीन,Sanskrit,1500 BCE - present (liturgical/classical)
चीन,秦,Old Chinese,not available
office,office,Old French,800 CE - 1400 CE
office,officium,Latin,700 BCE - 500 CE
office,officier,Old French,800 CE - 1400 CE
officium,*opifakjom,Proto-Italic,1000 BCE - 700 BCE (disputed)
mapamonde,mappa mundi,Medieval Latin,600 CE - 1400 CE
mapamonde,mappa,Latin,700 BCE - 500 CE
mappa,𐤌𐤀𐤐,Phoenician,not available
mappa,*manpay,Proto-Semitic,not available
madame,madame,Old French,800 CE - 1400 CE
toun,tūn,Old English,450 CE - 1150 CE
toun,*tūn,Proto-West Germanic,before 500 CE (unconfirmed)
toun,*tūną,Proto-Germanic,500 BCE - 500 CE
toun,dunon,Gaulish,not available
toun,*dūnom,Proto-Celtic,1000 BCE - 500 BCE (disputed)
toun,*dʰewh₂-,Proto-Indo-European,4500 BCE - 2500 BCE
ballon,balone,Italian,1400 CE - present
appel,æppel,Old English,450 CE - 1150 CE
appel,*applu,Proto-West Germanic,before 500 CE (unconfirmed)
appel,*aplaz,Proto-Germanic,500 BCE - 500 CE
appel,*h₂ébōl,Proto-Indo-European,4500 BCE - 2500 BCE
æppel,*applu,Proto-West Germanic,before 500 CE (unconfirmed)
æppel,*apluz,Proto-Germanic,500 BCE - 500 CE
platina,platine,French,1600 CE - present
plasticus,πλαστικός,Ancient Greek,1500 BCE - 300 BCE
Japan,Jepang,Malay,not available
Japan,日本,Chinese,not available
Jepang,日本,Min Nan,not available
Egypte,Egypte,Old French,800 CE - 1400 CE
Egypte,Aegyptus,Latin,700 BCE - 500 CE
Egypte,Αἴγυπτος,Ancient Greek,1500 BCE - 300 BCE
Aegyptus,Αἴγυπτος,Ancient Greek,1500 BCE - 300 BCE
Aegyptus,ḥwt-kꜣ-ptḥ,Egyptian,not available
Αἴγυπτος,ḥwt-kꜣ-ptḥ,Egyptian,not available
ḥwt-kꜣ-ptḥ,ḥwt,Egyptian,not available
ḥwt-kꜣ-ptḥ,kꜣ,Egyptian,not available
ḥwt-kꜣ-ptḥ,ptḥ,Egyptian,not available
Breteyn,Britannia,Latin,700 BCE - 500 CE
Britannia,Βρεττανία,Ancient Greek,1500 BCE - 300 BCE
Britannia,*Kʷritanī,Proto-Celtic,1000 BCE - 500 BCE (disputed)
Britannia,*kʷer-,Proto-Indo-European,4500 BCE - 2500 BCE
karette,carōta,Latin,700 BCE - 500 CE
carotte,carota,Latin,700 BCE - 500 CE
इति,*éy,Proto-Indo-European,4500 BCE - 2500 BCE
ह,*gʷʰen-,Proto-Indo-European,4500 BCE - 2500 BCE
ह,*ǵʰeh₁-,Proto-Indo-European,4500 BCE - 2500 BCE
आस,*HáHsas,Proto-Indo-Aryan,2000 BCE - 1500 BCE
आस,*HáHsas,Proto-Indo-Iranian,2200 BCE - 1800 BCE
आस,*h₂eHs-,Proto-Indo-European,4500 BCE - 2500 BCE
आस,*Hā́sa,Proto-Indo-Aryan,2000 BCE - 1500 BCE
आस,*Hā́sa,Proto-Indo-Iranian,2200 BCE - 1800 BCE
आस,*h₁ós-m̥,Proto-Indo-European,4500 BCE - 2500 BCE
maister,maistre,Old French,800 CE - 1400 CE
maister,mǣġester,Old English,450 CE - 1150 CE
maister,magister,Latin,700 BCE - 500 CE
magister,*magisteros,Proto-Italic,1000 BCE - 700 BCE (disputed)
magister,*-teros,Proto-Indo-European,4500 BCE - 2500 BCE
maistre,magister,Latin,700 BCE - 500 CE
शास्,*ḱeh₁s-,Proto-Indo-European,4500 BCE - 2500 BCE
ನಾಡು,ನಾಟ,Old Kannada,450 CE - 1200 CE
ನಾಡು,*nāṭu,Proto-Dravidian,3000 BCE - 1500 BCE (disputed)
test,testum,Latin,700 BCE - 500 CE
teste,testa,Latin,700 BCE - 500 CE
testis,*tristis,Proto-Italic,1000 BCE - 700 BCE (disputed)
testis,*tristh₂s,Proto-Indo-European,4500 BCE - 2500 BCE
ombudsman,ombud,Swedish,not available
ombudsman,man,Swedish,not available
ombudsman,umboðsmaðr,Old Norse,700 CE - 1350 CE
umboðsmaðr,umboð,Old Norse,700 CE - 1350 CE
umboðsmaðr,maðr,Old Norse,700 CE - 1350 CE
नि,*ní,Proto-Indo-Aryan,2000 BCE - 1500 BCE
नि,*ní,Proto-Indo-Iranian,2200 BCE - 1800 BCE
नि,*(h₁)ni,Proto-Indo-European,4500 BCE - 2500 BCE
नि,*h₁én,Proto-Indo-European,4500 BCE - 2500 BCE
ऊन,*HuHnás,Proto-Indo-Iranian,2200 BCE - 1800 BCE
tappe,tæppa,Old English,450 CE - 1150 CE
tappe,*tappō,Proto-West Germanic,before 500 CE (unconfirmed)
tappe,*tappô,Proto-Germanic,500 BCE - 500 CE
tappe,tappen,Middle English,1150 CE - 1500 CE
tæppa,*tappô,Proto-Germanic,500 BCE - 500 CE
tappen,tæppian,Old English,450 CE - 1150 CE
tappen,*tappōną,Proto-Germanic,500 BCE - 500 CE
tappen,tapper,Old French,800 CE - 1400 CE
bulbus,βολβός,Ancient Greek,1500 BCE - 300 BCE
sherte,sċyrte,Old English,450 CE - 1150 CE
ranc,*rankaz,Proto-Germanic,500 BCE - 500 CE
trophée,trophaeum,Latin,700 BCE - 500 CE
trophée,τρόπαιον,Ancient Greek,1500 BCE - 300 BCE
sac,sac,Old Dutch,600 CE - 1200 CE
sac,*sakkuz,Proto-Germanic,500 BCE - 500 CE
sac,saccus,Latin,700 BCE - 500 CE
saccus,σᾰ́κκος,Ancient Greek,1500 BCE - 300 BCE
sack,sak,Middle English,1150 CE - 1500 CE
sack,sacc,Old English,450 CE - 1150 CE
sack,*sakku,Proto-West Germanic,before 500 CE (unconfirmed)
sack,*sakkuz,Proto-Germanic,500 BCE - 500 CE
sack,saccus,Latin,700 BCE - 500 CE
sack,σάκκος,Ancient Greek,1500 BCE - 300 BCE
sack,sac,Middle French,1340 CE - 1610 CE
sack,sacco,Italian,1400 CE - present
sack,siccus,Latin,700 BCE - 500 CE
bere,bera,Old English,450 CE - 1150 CE
bere,*berō,Proto-West Germanic,before 500 CE (unconfirmed)
bere,*berô,Proto-Germanic,500 BCE - 500 CE
chymeney,cheminee,Old French,800 CE - 1400 CE
chymeney,camināta,Late Latin,200 CE - 600 CE
cheminee,camināta,Late Latin,200 CE - 600 CE
cheminee,camīnus,Latin,700 BCE - 500 CE
cheminee,κάμῑνος,Ancient Greek,1500 BCE - 300 BCE
juge,juge,Old French,800 CE - 1400 CE
juge,iudex,Latin,700 BCE - 500 CE
juge,iūdicem,Latin,700 BCE - 500 CE
jugen,jugier,Old French,800 CE - 1400 CE
𐨡𐨁𐨤𐨁,𐎮𐎡𐎱𐎡,Old Persian,600 BCE - 300 BCE
𐨡𐨁𐨤𐨁,𒁾,Elamite,not available
𐨡𐨁𐨤𐨁,ṭuppum,Akkadian,not available
𐨡𐨁𐨤𐨁,𒁾,Sumerian,not available
𒁾,𒁾,Sumerian,not available
Ἀμαζών,*mon-,Proto-Indo-European,4500 BCE - 2500 BCE
cake,kaka,Old Norse,700 CE - 1350 CE
cake,*kakǭ,Proto-Germanic,500 BCE - 500 CE
kaka,*kakǭ,Proto-Germanic,500 BCE - 500 CE
bible,bible,Old French,800 CE - 1400 CE
bible,biblia,Medieval Latin,600 CE - 1400 CE
bible,βιβλία,Ancient Greek,1500 BCE - 300 BCE
of,of,Old English,450 CE - 1150 CE
of,*ab,Proto-West Germanic,before 500 CE (unconfirmed)
of,*ab,Proto-Germanic,500 BCE - 500 CE
of,æf,Old English,450 CE - 1150 CE
of,oþ,Old English,450 CE - 1150 CE
of,þēah,Old English,450 CE - 1150 CE
pilota,πηδόν,Ancient Greek,1500 BCE - 300 BCE
πηδόν,*pēd-ó-,Proto-Indo-European,4500 BCE - 2500 BCE
κορώνη,*(s)ker-,Proto-Indo-European,4500 BCE - 2500 BCE
coronavirus,corona,English,1550 CE - present
coronavirus,virus,English,1550 CE - present
coronavirus,corōna,Latin,700 BCE - 500 CE
coronavirus,κορώνη,Ancient Greek,1500 BCE - 300 BCE
coronavirus,*(s)ker-,Proto-Indo-European,4500 BCE - 2500 BCE
corona,corōna,Latin,700 BCE - 500 CE
corona,κορώνη,Ancient Greek,1500 BCE - 300 BCE
sugre,çucre,Old French,800 CE - 1400 CE
sugre,zuccaro,Old Italian,not available
sugre,سُكَّر,Arabic,600 CE - present
sugre,شکر,Persian,1000 CE - present
sugre,škl,Middle Persian,300 BCE - 651 CE
sugre,शर्करा,Sanskrit,1500 BCE - present (liturgical/classical)
çucre,sucre,Old Catalan,not available
çucre,سُكَّر,Arabic,600 CE - present
çucre,شکر,Persian,1000 CE - present
çucre,शर्करा,Sanskrit,1500 BCE - present (liturgical/classical)
شکر,𐭱𐭪𐭥,Middle Persian,300 BCE - 651 CE
شکر,𐨭𐨐𐨪,Gandhari,not available
شکر,शर्करा,Sanskrit,1500 BCE - present (liturgical/classical)
शर्करा,*śárkaraH,Proto-Indo-Aryan,2000 BCE - 1500 BCE
शर्करा,*ćárkaraH,Proto-Indo-Iranian,2200 BCE - 1800 BCE
शर्करा,*ḱorkeh₂,Proto-Indo-European,4500 BCE - 2500 BCE
companye,compaignie,Old French,800 CE - 1400 CE
pagina,*peh₂ǵ-,Proto-Indo-European,4500 BCE - 2500 BCE
page,pāgina,Latin,700 BCE - 500 CE
paggio,page,Old French,800 CE - 1400 CE
paggio,pagius,Late Latin,200 CE - 600 CE
paggio,παιδίον,Ancient Greek,1500 BCE - 300 BCE
paggio,pagus,Latin,700 BCE - 500 CE
pagus,*pāgos,Proto-Italic,1000 BCE - 700 BCE (disputed)
pagus,*peh₂ǵ-,Proto-Indo-European,4500 BCE - 2500 BCE
ynke,enque,Old French,800 CE - 1400 CE
ynke,encaustum,Latin,700 BCE - 500 CE
ynke,ἔγκαυστον,Ancient Greek,1500 BCE - 300 BCE
encaustum,ἔγκαυστον,Ancient Greek,1500 BCE - 300 BCE
taxe,taxen,Middle English,1150 CE - 1500 CE
taxe,taxe,Middle French,1340 CE - 1610 CE
taxen,taxer,Old French,800 CE - 1400 CE
taxen,taxō,Latin,700 BCE - 500 CE
ไทย,deyya,Pali,500 BCE - 1 CE
secunde,second,Old French,800 CE - 1400 CE
secunde,secundus,Latin,700 BCE - 500 CE
secunde,seconde,Old French,800 CE - 1400 CE
secunde,secunda,Medieval Latin,600 CE - 1400 CE
second,secundus,Latin,700 BCE - 500 CE
secundus,*sekʷontinos,Proto-Italic,1000 BCE - 700 BCE (disputed)
mynute,minute,Old French,800 CE - 1400 CE
mynute,minūta,Medieval Latin,600 CE - 1400 CE
minute,minūta,Medieval Latin,600 CE - 1400 CE
is,īs,Old English,450 CE - 1150 CE
is,*īs,Proto-West Germanic,before 500 CE (unconfirmed)
is,is,Old English,450 CE - 1150 CE
is,*isti,Proto-Germanic,500 BCE - 500 CE
is,*h₁ésti,Proto-Indo-European,4500 BCE - 2500 BCE
Kommunismus,communisme,French,1600 CE - present
Kommunismus,commūnis,Latin,700 BCE - 500 CE
كيمياء,χημεία,Ancient Greek,1500 BCE - 300 BCE
cinéma,cinématographe,French,1600 CE - present
omnibus,omnibus,French,1600 CE - present
omnibus,omnibus,Latin,700 BCE - 500 CE
garde,guarde,Old French,800 CE - 1400 CE
guarde,*wardēn,Frankish,not available
general,general,Anglo-Norman,not available
general,general,Middle French,1340 CE - 1610 CE
general,generālis,Latin,700 BCE - 500 CE
gaiole,*caveola,Vulgar Latin,100 BCE - 600 CE
gaiole,cavea,Latin,700 BCE - 500 CE
thymbyll,þȳmel,Old English,450 CE - 1150 CE
thymbyll,*þūmilaz,Proto-Germanic,500 BCE - 500 CE
weorc,*werką,Proto-Germanic,500 BCE - 500 CE
weorc,*wérǵom,Proto-Indo-European,4500 BCE - 2500 BCE
werken,wyrċan,Old English,450 CE - 1150 CE
werken,*wurkijan,Proto-West Germanic,before 500 CE (unconfirmed)
werken,*wurkijaną,Proto-Germanic,500 BCE - 500 CE
red,rǣd,Old English,450 CE - 1150 CE
red,*rād,Proto-West Germanic,before 500 CE (unconfirmed)
red,*rēdaz,Proto-Germanic,500 BCE - 500 CE
red,hrēod,Old English,450 CE - 1150 CE
red,*hreud,Proto-West Germanic,before 500 CE (unconfirmed)
red,rēad,Old English,450 CE - 1150 CE
red,*raud,Proto-West Germanic,before 500 CE (unconfirmed)
red,*raudaz,Proto-Germanic,500 BCE - 500 CE
red,*h₁rowdʰós,Proto-Indo-European,4500 BCE - 2500 BCE
yelow,ġeolu,Old English,450 CE - 1150 CE
yelow,*gelwaz,Proto-Germanic,500 BCE - 500 CE
yelow,*ǵʰelh₃wós,Proto-Indo-European,4500 BCE - 2500 BCE
violet,violette,Old French,800 CE - 1400 CE
violet,viola,Latin,700 BCE - 500 CE
pingelen,pingel,West Frisian,not available
baas,baes,Middle Dutch,1150 CE - 1500 CE
baas,*baso,Old Dutch,600 CE - 1200 CE
baas,*baswô,Proto-Germanic,500 BCE - 500 CE
ボス,boss,English,1550 CE - present
boce,*bottia,Vulgar Latin,100 BCE - 600 CE
boce,*bottja,Frankish,not available
boce,*bautan,Proto-West Germanic,before 500 CE (unconfirmed)
drynken,drincan,Old English,450 CE - 1150 CE
drynken,*drinkan,Proto-West Germanic,before 500 CE (unconfirmed)
drincan,*drinkan,Proto-West Germanic,before 500 CE (unconfirmed)
water,wæter,Old English,450 CE - 1150 CE
water,*watar,Proto-West Germanic,before 500 CE (unconfirmed)
water,*watōr,Proto-Germanic,500 BCE - 500 CE
wæter,*watar,Proto-West Germanic,before 500 CE (unconfirmed)
wæter,*watōr,Proto-Germanic,500 BCE - 500 CE
wæter,*wédōr,Proto-Indo-European,4500 BCE - 2500 BCE
wæterian,*watrōn,Proto-West Germanic,before 500 CE (unconfirmed)
wæterian,*watar,Proto-West Germanic,before 500 CE (unconfirmed)
help,*helpu,Proto-West Germanic,before 500 CE (unconfirmed)
help,*helpō,Proto-Germanic,500 BCE - 500 CE
helpen,helpan,Old English,450 CE - 1150 CE
helpen,*helpan,Proto-West Germanic,before 500 CE (unconfirmed)
helpen,*helpaną,Proto-Germanic,500 BCE - 500 CE
helpan,*helpaną,Proto-Germanic,500 BCE - 500 CE
rinnan,*rinnan,Proto-West Germanic,before 500 CE (unconfirmed)
rinna,*rinnaną,Proto-Germanic,500 BCE - 500 CE
plate,plata,Medieval Latin,600 CE - 1400 CE
plate,*platta,Vulgar Latin,100 BCE - 600 CE
πλατύς,*plətús,Proto-Hellenic,2200 BCE - 1800 BCE
πλατύς,*pléth₂us,Proto-Indo-European,4500 BCE - 2500 BCE
plata,*platta,Vulgar Latin,100 BCE - 600 CE
plata,πλατύς,Ancient Greek,1500 BCE - 300 BCE
cosyn,cosin,Old French,800 CE - 1400 CE
cosyn,cōnsōbrīnus,Latin,700 BCE - 500 CE
cosin,cōnsōbrīnus,Latin,700 BCE - 500 CE
telephone,téléphone,French,1600 CE - present
telephone,τῆλε,Ancient Greek,1500 BCE - 300 BCE
post,postis,Latin,700 BCE - 500 CE
posta,posita,Latin,700 BCE - 500 CE
poste,posta,Italian,1400 CE - present
poste,posto,Italian,1400 CE - present
post,*posti,Proto-Italic,1000 BCE - 700 BCE (disputed)
post,*pósti,Proto-Indo-European,4500 BCE - 2500 BCE
post mortem,post,Latin,700 BCE - 500 CE
गण,*h₂ger-,Proto-Indo-European,4500 BCE - 2500 BCE
पति,*pátiš,Proto-Indo-Iranian,2200 BCE - 1800 BCE
पति,*pótis,Proto-Indo-European,4500 BCE - 2500 BCE
بند,*bʰendʰ-,Proto-Indo-European,4500 BCE - 2500 BCE
mille,*smīɣeslī,Proto-Italic,1000 BCE - 700 BCE (disputed)
mille,*ǵʰéslom,Proto-Indo-European,4500 BCE - 2500 BCE
court,cōrs,Latin,700 BCE - 500 CE
cort,cors,Latin,700 BCE - 500 CE
cort,cohors,Latin,700 BCE - 500 CE
cortar,cortar,Old Portuguese,870 CE - 1400 CE
cortar,curtāre,Latin,700 BCE - 500 CE
प्रति,*per-,Proto-Indo-European,4500 BCE - 2500 BCE
मा,*maH,Proto-Indo-Aryan,2000 BCE - 1500 BCE
मा,*maH,Proto-Indo-Iranian,2200 BCE - 1800 BCE
मा,*meh₁,Proto-Indo-European,4500 BCE - 2500 BCE
मा,*máHm,Proto-Indo-Aryan,2000 BCE - 1500 BCE
मा,*máHm,Proto-Indo-Iranian,2200 BCE - 1800 BCE
मा,*meh₁-,Proto-Indo-European,4500 BCE - 2500 BCE
meerkat,meerkat,Dutch,1500 CE - present
meerkat,meercatte,Middle Dutch,1150 CE - 1500 CE
meerkat,meercatte,Middle Dutch,1150 CE - 1500 CE
meerkat,*merikatta,Old Dutch,600 CE - 1200 CE
meerkat,meer,Dutch,1500 CE - present
meerkat,kat,Dutch,1500 CE - present
तान,तान,Sanskrit,1500 BCE - present (liturgical/classical)
पूरा,*pl̥h₁nós,Proto-Indo-European,4500 BCE - 2500 BCE
रोध,*(H)rawdʰ-,Proto-Indo-Iranian,2200 BCE - 1800 BCE
officier,officiārius,Latin,700 BCE - 500 CE
dunon,*dūnom,Proto-Celtic,1000 BCE - 500 BCE (disputed)
dunon,*dʰuHnom,Proto-Indo-European,4500 BCE - 2500 BCE
platine,platina,Spanish,1600 CE - present
Egypte,Aegyptus,Latin,700 BCE - 500 CE
Egypte,Αἴγυπτος,Ancient Greek,1500 BCE - 300 BCE
carota,κᾰρῶτον,Ancient Greek,1500 BCE - 300 BCE
ನಾಟ,*nāṭu,Proto-Dravidian,3000 BCE - 1500 BCE (disputed)
testa,*tₔtḱ-t-,Proto-Indo-European,4500 BCE - 2500 BCE
ombud,umbuþ,Old Swedish,not available
ombud,umboð,Old Norse,700 CE - 1350 CE
ombud,om,Swedish,not available
ombud,bud,Swedish,not available
man,maþer,Old Swedish,not available
man,maðr,Old Norse,700 CE - 1350 CE
man,*mann-,Proto-Germanic,500 BCE - 500 CE
man,man,Old Swedish,not available
man,mǫn,Old Norse,700 CE - 1350 CE
man,*manō,Proto-Germanic,500 BCE - 500 CE
umboð,um,Old Norse,700 CE - 1350 CE
umboð,boð,Old Norse,700 CE - 1350 CE
maðr,*mann-,Proto-Germanic,500 BCE - 500 CE
sak,sacc,Old English,450 CE - 1150 CE
sak,*sakku,Proto-West Germanic,before 500 CE (unconfirmed)
sak,*sakkuz,Proto-Germanic,500 BCE - 500 CE
sak,saccus,Latin,700 BCE - 500 CE
sak,σάκκος,Ancient Greek,1500 BCE - 300 BCE
